id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_student_inscription_erp_manager,student.inscription,model_student_inscription,base.group_erp_manager,1,1,1,1
access_student_inscription_office_manager,student.inscription,model_student_inscription,group_office_manager,1,1,1,1
access_student_inscription_academic_coordinator,student.inscription,model_student_inscription,group_academic_coordinator,1,1,1,1
access_subject_academic_coordinator,subject,model_subject,group_academic_coordinator,1,1,1,1
access_subject_office_manager,subject,model_subject,group_office_manager,1,1,1,1
access_subject_erp_manager,subject,model_subject,base.group_erp_manager,1,1,1,1
access_subject_group_professor,subject,model_subject,group_professor,1,0,0,0
access_res_partner_academic_coordinator,res.partner,model_res_partner,group_academic_coordinator,1,1,1,1
access_res_partner_erp_manager,res.partner,model_res_partner,base.group_erp_manager,1,1,1,1
access_res_partner_professor,res.partner,model_res_partner,group_professor,1,0,0,0
access_product_template_professor,product.template,product.model_product_template,group_professor,1,0,0,0
access_product_template_academic_coordinator,product.template,product.model_product_template,group_academic_coordinator,1,1,1,1
access_product_product_academic_coordinator_group,product.product,product.model_product_product,group_academic_coordinator,1,1,1,1

